1,690970
1315,60.03.3025.00
1316,60.03.3025.00.103
1317,60.03.3030.00
1318,60.03.3030.00.103
1319,60.03.3035.00
1320,60.03.3035.00.103
1321,60.03.3045.00
1322,60.03.3045.00.103
1323,60.03.3050.00
1324,60.03.3050.00.103
1325,60.03.3060.00
1326,60.03.3060.00.103
1327,60.03.3065.00
1328,60.03.3065.00.103
1329,60.03.3070.00
1330,60.03.3070.00.103
1331,60.03.3075.00
1332,60.03.3075.00.103
1333,60.03.3085.00
1334,60.03.3085.00.103
1335,60.03.3090.00
1336,60.03.3090.00.103
1337,60.03.3095.00
1338,60.03.3095.00.103
1339,60.04.1010.00
1340,60.04.1010.00.070
1341,60.04.1015.00
1342,60.04.1015.00.070
1343,60.04.1020.00
1344,60.04.1020.00.107
1345,60.04.1025.00
1346,60.04.1025.00.107
1347,60.04.1030.00
1348,60.04.1030.00.107
1349,60.04.1035.00
1350,60.04.1035.00.107
1351,6010000443
1352,6010000508
1353,6010000867
1354,6010000870
1355,6010001526
1356,6010003580
1359,61103
1361,65.00.0020.00
1362,65.00.0030.00
1363,65.00.0040.00
1364,65.00.0050.00
1365,65.00.0070.00
1366,65.00.0090.00
1367,65.00.0100.00
1370,65.00.0190.00
1371,65.00.0200.00
1372,65.00.0370.00
1373,65.00.0380.00
1375,65.00.0400.00
1377,65.02.0010.02
1378,65.02.0010.02.207
1379,65.02.0020.01
1380,65.02.0030.03
1381,65.02.0030.03.207
1382,65.02.0035.03
1383,65.02.0035.03.207
1384,65.02.0040.00
1385,65.02.S010.01
1386,65.02.S010.01.207
1387,65.04.0000.00
1388,65.04.0010.00
1389,65.04.0020.00
1390,65.04.0025.00
1391,65.04.1000.00
1392,65.04.1010.00
1393,65.04.1020.00
1395,65.05.1010.00
1396,65.05.1015.00
1397,65.05.1020.00
1398,65.05.1025.00
1399,65.05.1030.00
1400,65.05.1035.00
1401,65.05.1040.00
1402,65.05.1045.00
1404,691004
1405,691119
1406,691221
1407,691521
1408,698ZZNTN
1416,70.00.0020.00
1417,70.00.0020.00.032
1418,70.00.0025.00
1419,70.00.0025.00.032
1420,70.00.0030.00
1422,70.00.0040.02.203
1424,70.00.0045.02.203
1426,700036
1429,71.00.0010.00
1430,71.00.0030.00
1432,71.00.0050.00
1434,71.00.0070.00
1435,71.00.0080.00
1436,71.00.0090.00
1438,71.00.0110.00
1439,71.00.0120.00
1441,71.00.0140.00
1443,71.00.0163.00
1444,71.00.0180.00
1448,71.01.0030.00
1449,71.01.0040.00
1450,71.01.0050.01
1451,71.01.0060.00
1452,72.00.0010.00
1454,745-1278
1458,80.10.0040.00
1459,80.10.1000.00
1460,80.10.1010.00
1461,80.10.1020.00
1462,80.10.2010.00
1463,80.10.2020.00
1464,80.11.3010.01
1465,80.11.3020.01
1466,80.11.S002.00
1467,80.11.S003.00
1468,80.12.1010.00
1469,80.12.1020.00
1470,80.12.S010.00
1472,81.00.0080.00
1473,81.00.0080.00.100
1474,81.00.0090.00
1475,81.00.0110.00
1477,81.00.0120.01
1485,8MMESPWZ
1486,90.01.0010.00
1487,90.01.0010.00.070
1488,90.01.0015.00
1489,90.01.0015.00.070
1490,90.01.0020.00
1491,90.01.0025.00
1492,90.01.0040.01
1493,90.01.0060.00
1494,90.01.0070.00
1495,90.01.0070.00.070
1496,90.01.0110.00
1497,90.01.0120.01
1498,90.01.0130.00
1499,90.01.0130.00.107
1500,90.01.0140.00
1501,90.01.0140.00.107
1502,90.01.0160.00
1503,90.01.0170.00
1504,90.01.0175.00
1505,90.01.0180.00
1506,90.01.1010.00
1507,90.01.1010.00.251
1508,90.01.1020.00
1509,90.01.1020.00.251
1510,90.01.1025.00
1511,90.01.1025.00.251
1512,90.01.1030.00
1513,90.01.1030.00.251
1514,90.01.1110.00
1515,90.01.1110.00.251
1516,90.01.1120.00
1518,90.01.1120.00.107
1519,90.01.S004.00
1520,90.03.1110.00
1521,90.03.1110.00.251
1522,90.04.0020.00
1523,90.04.0025.00
1524,90.04.0030.00
1525,90.04.0030.00.251
1526,90.04.0040.00
1527,90.04.0040.00.251
1528,90.04.0045.00
1529,90.04.0045.00.251
1530,90.04.0050.00
1531,90.04.0050.00.251
1532,90.04.0060.00
1534,90.05.0020.00
1535,90.05.0025.00
1536,90.05.0030.00
1537,90.05.0040.01
1538,90.05.0050.00
1539,90.05.0060.00
1540,90.05.0090.00
1541,90.05.0110.00
1542,90.05.0120.01
1543,90.05.0130.00
1544,90.05.0130.00.107
1545,90.05.0140.00
1546,90.05.0140.00.107
1547,90.05.1010.00
1548,90.05.1010.00.251
1549,90.05.1020.00
1550,90.05.1020.00.251
1551,90.05.1020.01
1552,90.05.1020.01.251
1553,90.05.1025.00
1554,90.05.1025.00.251
1555,90.05.1030.00
1556,90.05.1030.00.251
1557,90.05.1110.00
1558,90.05.1110.00.251
1559,90.08.1010.00
1560,90.08.1010.00.251
1561,90.08.1020.00
1562,90.08.1020.00.251
1563,90.08.1025.00
1564,90.08.1025.00.251
1565,90.08.1030.00
1566,90.08.1030.00.251
1567,90.08.1110.00
1568,90.08.1110.00.251
1569,90.12.0020.00
1570,90.12.0025.00
1571,90.12.0030.00
1572,90.12.0030.00.251
1573,90.12.0040.00
1574,90.12.0040.00.251
1575,90.12.0045.00
1576,90.12.0045.00.251
1577,90.12.0050.00
1578,90.12.0050.00.251
1579,90.12.1110.00
1580,90.12.1110.00.251
1620,91.11.0070.00
1625,9300.Y
1629,98701
1636,ARB601
1637,B/MR/125CP/3
1638,B/MR80CP/3
1642,BEARBB.6007.2Z
1643,BEARBB.6819ZZ
1644,BEARSE.140-175-18
1645,BEARSE.40-52-7
1647,BF300-00
1650,BHCS-SS-M6-16
1651,BHCS-ZP-M6-16
1652,BHCS-ZP-M8-45
1653,BHCS-ZS-M6-20
1654,BLDRC-10135XG
1655,BLDRC-10165XG
1660,BUSH.DU-16-20
1661,BUSH.DU-20-10
1664,CA104.2-S-N-BM-RAJ-E1BLA
1665,CA104.2-S-N-BM-RAU-E1
1666,CA104.2-S-N-RSM-NM-E15
1667,CA104.2-S-N-RSM-NM-E15BLA
1670,CDR7195
1671,CF-PM26
1674,CIRCIN.SR.M2300-0190APP
1675,CIRCIN.SR.M2300-1150APP
1676,CIRCIN.SR.M2300-1250APP
1678,CKMTA12
1680,CM530
1684,CP12-20-N
1685,CP27Y
1692,DLSTRIKERLEDX1
1694,DP-5-W3
1696,DRAWRUN.125-550-L
1698,DRAWRUN.125-700-L
1699,DRAWRUN.227-450
1700,DS-270-XP
1702,DS2
1709,DT1455mm
1710,DT2MP-1
1718,DWF0212
1719,DWF0272
1720,ECE-700/2700-OP
1724,EEC-5X650B
1726,ENERGEX.LETTERING
1727,ENERGEX.LOGOLG
1728,ENERGEX.LOGOSM
1729,ENERGEX.PHONENUMBER
1730,ERGCSL35MEXT
1731,ERGON.3POINTCONTACT
1733,ERGON.BLACKPLATE
1734,ERGON.FIELDSAFETY
1735,ERGON.LOGO
1737,ERGON.REVERSERULES
1738,ERGON.YELLOWPLATE
1739,ESSENTIAL.COMMUNICATION
1740,ESSENTIAL.LOGO
1746,F-FF-06-06
1749,F.BHCS-ZP-M10-16
1750,F.BHCS-ZP-M10-20
1751,F.BHCS-ZP-M10-25
1752,F.BHCS-ZP-M10-30
1754,F.BHCS-ZP-M12-20
1759,F.BHCS-ZP-M6-12
1760,F.BHCS-ZP-M6-25
1761,F.BHCS-ZP-M6-30
1762,F.BHCS-ZP-M6-45
1763,F.BHCS-ZP-M8-10
1765,F.BHCS-ZP-M8-16
1766,F.BHCS-ZP-M8-20
1767,F.BHCS-ZP-M8-25
1772,F.CSSH-ZP-M10-40
1775,F.CSSH-ZP-M5-12
1778,F.CSSH-ZP-M6-12
1779,F.CSSH-ZP-M6-20
1784,F.HHB-10.9-ZP-M10-100-1.5
1785,F.HHB-10.9-ZP-M10-25-1.25
1786,F.HHB-10.9-ZP-M10-25-1.5
1792,F.HHB-10.9-ZP-M10-70
1793,F.HHB-10.9-ZP-M10-80
1794,F.HHB-10.9-ZP-M10-90
1798,F.HHB-10.9-ZP-M12-35-1.25
1801,F.HHB-10.9-ZP-M12-80-1.75
1805,F.HHB-10.9-ZP-M20-150
1806,F.HHB-10.9-ZP-M20-60
1809,F.HHB-10.9-ZP-M6-25
1815,F.HHB-10.9-ZP-M8-25
1818,F.HHB-10.9-ZP-M8-45
1819,F.HHB-10.9-ZP-M8-50
1820,F.HHB-10.9-ZP-M8-65
1823,F.HHB-8.8-ZP-M10-140-1.5
1825,F.HHB-ZP-M4-16
1826,F.HHB.10.9ZP-M10-45
1830,F.NUT-8-BL-M16-1.5
1831,F.NUT-8-ZP-M10
1835,F.NUTCN-ZP-M12-1.5
1836,F.NUTCN-ZP-M14-1.5
1838,F.NUTHEX-SS-M8T
1839,F.NUTNY-SS-M6
1841,F.NUTNY-ZP-M10-1.5
1842,F.NUTNY-ZP-M12
1843,F.NUTNY-ZP-M12-1.25
1845,F.NUTNY-ZP-M16
1846,F.NUTNY-ZP-M20
1847,F.NUTNY-ZP-M3
1848,F.NUTNY-ZP-M4
1849,F.NUTNY-ZP-M5
1850,F.NUTNY-ZP-M6
1851,F.NUTNY-ZP-M8
1852,F.NUTWH-ZP-M10
1854,F.NUTWH-ZP-M12
1856,F.NUTWH-ZP-M6
1857,F.NUTWH-ZP-M8
1860,F.PHHPTX-ZP-M5-20_1
1861,F.PHTTTX-ZP-M4-10
1862,F.PHTTTX-ZP-M5-10
1863,F.PHTTTX-ZP-M5-20
1865,F.RODCP-ZP-M10-40
1867,F.RODCP-ZP-M6-18
1868,F.RODCP-ZP-M8-25
1874,F.SHCS-ZP-M10-16
1875,F.SHCS-ZP-M10-20
1876,F.SHCS-ZP-M10-25
1877,F.SHCS-ZP-M10-30
1878,F.SHCS-ZP-M10-35
1879,F.SHCS-ZP-M10-40
1880,F.SHCS-ZP-M10-50
1882,F.SHCS-ZP-M12-25
1883,F.SHCS-ZP-M12-35
1887,F.SHCS-ZP-M12-70
1891,F.SHCS-ZP-M16-70
1892,F.SHCS-ZP-M3-12
1893,F.SHCS-ZP-M5-12
1895,F.SHCS-ZP-M5-20
1901,F.SHCS-ZP-M6-10
1903,F.SHCS-ZP-M6-16
1904,F.SHCS-ZP-M6-20
1905,F.SHCS-ZP-M6-25
1906,F.SHCS-ZP-M6-30
1907,F.SHCS-ZP-M6-40
1908,F.SHCS-ZP-M6-45
1912,F.SHCS-ZP-M8-12
1913,F.SHCS-ZP-M8-16
1914,F.SHCS-ZP-M8-20
1915,F.SHCS-ZP-M8-25
1916,F.SHCS-ZP-M8-30
1917,F.SHCS-ZP-M8-35
1918,F.SHCS-ZP-M8-40
1920,F.SHCS-ZP-M8-60
1922,F.SHCS-ZP-M8-70
1923,F.SHSLH-BL-M12-20
1929,F.SSGS-ZP-M8-12
1930,F.WSF-8-ZP-M10-27-3
1932,F.WSF-8-ZP-M12-27-3
1934,F.WSF-8-ZP-M16-5/8-1.1/4
1935,F.WSF-8-ZP-M8-5/16-17-2
1936,F.WSF-ZP-1-17/8-18
1939,F.WSF-ZP-M6-12.5-1.2
1941,F.WSM-ZP-M8
1942,F.WSN-3/8-3/4
1943,F.WSN-M8-17-1.6
1944,F.WSS-ZP-M10
1950,FB45ABE
1951,FD52-45-0-N-44
1952,FER.NH-1.5
1954,FMG-116
1959,FU6030
1963,GD-3D-W3
1964,GF2200
1966,GN616-M8-S
1967,GN616-M8-SN
1968,GPS3-5M-FME-BKT
1971,GROMRUB.RGI-23
1972,GROMRUB.RGI-38
1973,GROMRUB.RGI-48
1976,HBP5MMDC
1978,HHB-10.9-ZP-M12-90
1980,HHB-10.9-ZP-M16-90
1981,HHB-10.9-ZS-M14-50-1.5
1982,HHB-10.9-ZS-M4-25-.75
1984,HHB-10.9-ZS-M6-45
1986,HHB-10.9-ZS-M6-50-1
1989,HHB-8.8-ZS-M24-65-2.0
1990,HHB-ZS-10.9-M6-60
1997,I17.00005
1998,I17.00006
1999,I17.00008
2000,I17.00009
2001,I17.00012
2002,I17.00014
2003,I17.00015
2004,I17.00021
2005,I17.00022
2006,I17.00023
2007,I17.00025
2008,I17.00026
2009,I17.00027
2010,I17.00028
2011,I17.00030
2012,I17.00032
2013,I17.00033
2014,I17.00034
2015,I17.00035
2016,I17.00041
2018,I17.00056
2019,I17.00071
2020,I17.00147
2021,I17.00247
2022,I17.00347
2024,I17.00547
2027,I19.00121
2028,I19.00123
2031,IV.01.0010.01
2032,IV.01.0010.01.034
2035,J5MFS-09-09-09
2036,J90M-07-07
2037,J90M-12-12
2042,JB4M-12-17
2043,JB4M-16-21
2044,JB9M-06-12
2047,JCN-09
2049,JLT9MFS-12-12
2050,JM1M-16-09
2051,JM1M-22-17
2052,JP1M-04-07
2054,JP1M-06-12
2055,JP1M-08-12
2057,JP1M-12-12
2060,JP9M-04-07
2061,JP9M-04-09
2062,JP9M-06-09
2063,JP9M-06-12
2064,JP9M-08-09
2065,JP9M-08-12
2067,JP9M-12-12
2068,JP9M-12-17
2070,JP9M-16-17
2071,JU1M-12-09
2074,L01.00.0040.00
2075,L05.00.0010.01
2076,L05.00.0010.01.100
2077,L05.00.0015.01
2078,L05.00.0015.01.100
2079,L07.00.0010.01
2080,L07.00.0020.00
2081,L07.00.0025.00
2083,LED4803F-SH
2084,LED4803S-SH
2093,LOMA46-PEAK205
2096,M-FF-06-06
2107,M2773101
2108,M5_093840
2111,MC15L
2112,MC4N-06020A
2114,MCN035
2116,MCN053
2119,MEGA400
2120,MGC-R12UL
2121,MGH15-IVEC-15-TROJ
2123,MGPB-R12-14D1
2125,MR10-31-0-N
2132,MT70-M8
2133,MTXMPS
2139,N7471A1-NT3G-50
2146,NS18400GR
2147,NS18430-54-PR-31-EUR
2149,NUT-8-BL-M18-2.5
2151,NUT-ZP-M16-2.0
2153,NUT-ZS-M8-HALF
2155,NUTNY-ZP-M14-2.0
2156,OIL-PKIGM0220020
2162,P1M-08-08
2164,P764729
2170,PHTTPZ-ZP-M4-8
2171,PHTTPZ-ZP-M6-20
2174,PHTTTX-ZP-M6-12
2175,PIN123020000
2176,PKIGM0220020
2181,PP-08
2182,PP-12
2192,PV72-20-0-N-0
2199,R4-30-32-501-10
2200,R4-30-42-501-10
2205,RET-98-1090
2207,RET-BBS82
2208,RET-DV300WF
2209,RET-EBI12100A
2213,RIVNUT.NSHLM10
2214,RIVNUT.NSHLM6
2215,RIVNUT.NSHLM8
2217,RIVNUT.NSHTM5
2218,RIVNUT.NSHTM6
2219,RIVNUT.NSHTM8
2226,RLSE100
2227,RM6000
2228,ROCKINGER243
2232,RSGU1-30/20-1
2236,S.3545
2239,SALU5052-3.0-1220-2440-P1
2240,SALU5052-3.3-1550-3000-P1
2241,SALU5754TG-4.50-1550-3000
2246,SDCL-2.00-1250-3000
2248,SEAL.OIL-138-152-12
2249,SEAL.OIL-16-24-7
2251,SEAL.OIL.DL-115-140-12
2254,SEAL.ORING-2.0-150
2255,SEAL.ORING-2.0-152
2259,SEAL.ORING-2.0-82
2260,SEAL.ORING-2.0-95
2267,SGAB-1.55-1500-3000
2268,SGAB-2.45-1220-2440
2270,SHA250-3.0-1500-3000
2271,SHCS-10.9-ZP-M16-120-2.0
2275,SHCS-ZP-M12-40-1.25
2277,SHCS-ZP-M14-45
2278,SHCS-ZP-M16-90
2279,SHCS-ZP-M8-55-1.25
2280,SHCS-ZS-M16-80
2281,SHCS-ZS-M20-50
2282,SHCS-ZS-M6-85
2286,SM01202008
2289,SMBT-47C-S-10-0-B04-0
2296,ST28x6
2297,STRIKERLEDFCC
2298,STRX700-3.0-1220-6000
2299,STRX700-4.0-1500-6000
2300,SV12-28-0-N-00
2301,SWI.LIM.D4E-1E20N
2304,TAPE.CLASS1-4083-50-45.7
2306,TAPE.GRIP-E3500
2315,TINS.RNDRIB-32.0.BL
2316,TINS.RNDRIB-38.0.BL
2320,TINS.RNDRIB-88.9-BL
2321,TL-CLK
2327,TL.K315-18-120.300N
2331,TL.K630-18-275-330N
2333,TL.K630-18-275.500N
2337,TL.KBCP10-18AMG
2338,TL.KBSR1013
2341,TLG-1TI
2343,TLP-4
2344,TLS-8TI
2347,TPF20-G04-PC
2353,TS45NBR
2354,TT91.03
2356,TYR.HANK.37X12.5R17 129Q
2358,U997/31674
2360,V-R-SEAL-FKM-180-VL-V
2362,VRL480
2365,WEBB.RLA.35-6000
2366,WEBB.TDPA.25-1800
2368,WIRRO-11MM-6X25FWIWRC-30M
2370,WR.K3.1
2371,WR.K3.2
2372,WR.K3.3
2373,WR.K3.4
2374,WR.K3.5
2375,WR.K3.6
2376,WSF-8-YZ-M14-30-3.1
2377,WSF-8-ZG-1/4-15.8-2.0
2380,WSF-ZP-M10-20.62-2
2385,XKITMP281XXXA
2416,18.01.0040.00.105
2417,18.01.0045.00.105
2418,18.01.0060.00.105
2419,18.01.0065.00.105
2427,252.04.0000.00
2429,554.04.003.00
2430,80.11.3000.01
2431,252.06.1150.00
2432,252.06.1160.00
2433,252.06.1130.00
2434,252.06.1170.00
2435,60.01.0020.00.100
2436,60.01.0030.00.100
2438,554.07.0050.00.203
2439,554.08.0020.00.070
2440,554.08.0025.00.070
2441,90.04.0030.00.205
2442,90.04.0040.00.205
2443,90.04.0045.00.205
2444,90.04.0050.00.205
2445,90.03.1110.00.205
44,11.03.0020.00
60,111.00.0060.00.100
61,111.00.0080.00
62,111.00.0100.00
63,111.00.0100.00.102
64,111.02.0010.00
65,111.05.1000.00
66,111.05.1000.00.100
67,111.05.2000.00
68,111.05.2000.00.100
70,111.07.0010.00.203
71,112.00.0010.00
72,112.00.0020.00
74,113.00.0080.00
75,113.00.0090.00
76,113.00.0090.00.103
77,113.00.0100.00
78,113.00.0200.00
79,113.00.0200.00.100
80,113.00.0210.00
81,113.00.0210.00.100
82,113.00.0220.00
83,113.00.0220.00.100
84,113.00.0230.00
85,113.00.0230.00.100
86,113.00.0250.00
89,113.00.0280.00
97,114.00.0060.00
99,114.00.0080.00
101,114.00.0150.00
104,114.00.0180.00
107,114.00.0220.00
108,114.00.0230.00
109,114.00.0240.00
111,114.00.0270.00
116,114.01.0020.01
117,114.01.0040.00
125,115.00.0020.00
126,115.00.0030.00
128,115.00.0070.00
129,115.00.0080.00
137,115.00.0210.00
138,115.00.0230.00
140,115.00.0250.00
145,116.00.0040.00.100
146,116.00.0080.00
147,116.00.0080.00.100
148,116.00.0090.00
149,116.00.0090.00.100
150,116.00.0120.00
151,116.00.0120.00.100
154,116.00.0180.00.100
156,116.00.0210.00
157,116.00.0210.00.100
158,116.00.0220.00
160,116.00.0230.00.100
162,116.00.0240.00.100
164,116.00.0250.00.100
166,116.00.0260.00.100
167,116.00.0270.00
168,116.00.0280.00
169,116.00.0290.00
170,116.00.0290.00.100
172,116.00.0310.00
173,116.00.0310.00.100
174,116.00.0320.00
175,116.00.0320.00.100
176,116.00.0330.00
177,116.00.0330.00.100
178,116.00.0340.00
179,116.00.0340.00.100
180,116.00.0350.00
181,116.00.0350.00.100
182,116.00.0370.00
183,116.00.0370.00.100
184,116.00.0380.00
185,116.00.0390.00
186,116.00.0390.00.100
187,116.00.0400.00
188,116.00.0400.00.100
190,116.01.0010.00.100
191,116.02.0040.00
192,116.02.0040.00.100
193,116.06.0010.00
194,116.06.0010.00.100
195,116.06.0020.00
196,116.06.0020.00.100
198,116.06.0030.00.100
200,116.06.0040.00.100
202,116.06.0050.00.100
204,118.02.0050.00
205,118.02.0050.00.103
206,118.02.0060.00
207,118.02.0060.00.103
208,118.04.0010.00
209,118.06.0010.00
221,121.00.0010.00
222,121.01.0010.00
223,121.01.0010.00.100
224,121.01.0020.00
225,121.01.0020.00.100
226,121.01.0030.00
227,121.01.0030.00.100
228,121.01.0040.00
255,140.00.0010.00
256,140.00.0010.00.100
257,140.00.0015.00
258,140.00.0015.00.100
260,140.00.0030.00.100
262,140.00.0035.00.100
263,140.00.0050.00.303
264,140.01.0010.01
266,140.01.0060.00
267,140.01.0070.00
268,140.01.0080.00
273,140.01.0170.00
274,140.02.0110.00
275,140.02.0120.00
276,140.02.0130.00
278,140.10.0020.00
279,140.10.0030.00
280,140.10.0040.00
281,140.10.0060.00
282,140.10.0070.00
283,140.10.0080.00
284,140.10.0091.00
285,140.10.0160.00
286,140.11.0000.00
293,15.01.0010.00
294,15.01.0020.00
296,15.01.0050.00
297,150.00.0010.01
298,150.01.0030.00
300,150.01.0050.00
301,150.01.0060.00
302,150.01.0070.00
303,150.01.0080.00
304,150.01.0090.00
305,150.01.0100.00
306,150.01.0110.00
307,150.01.0120.00
308,150.01.0130.00
309,150.01.0150.00
310,150.01.0170.00
311,150.02.0010.00
312,150.02.0030.00
315,150.02.0060.00
317,150.02.0100.00
318,150.03.0010.00
320,150.03.0030.00
321,150.03.0040.01
322,150.03.0050.00
323,150.03.0060.00
324,150.03.0070.00
325,150.04.1000.00
328,150.30.0010.00
330,150.30.0020.00
333,150.30.0100.00
335,155.00.0060.00.205
336,155.01.0030.00
338,155.01.0040.00.100
339,155.05.0030.00
340,155.05.0060.00
341,155.05.0065.00
343,155.05.0090.00.100
345,155.05.0100.00.100
347,155.05.0110.00.100
349,155.05.0120.00.100
351,155.05.0130.00.100
352,155.05.1000.00
353,155.05.1000.00.070
354,155.06.0010.00
355,155.06.0010.00.100
356,155.06.0020.00
357,155.06.0020.00.100
358,155.06.S001.00
359,155.06.S001.00.203
362,155.07.1000.00.061
364,160.01.0000.00
393,165.01.0020.00
394,165.01.0030.00
395,165.01.0070.02
396,165.01.0070.02.100
400,170.00.0010.01
401,170.00.0010.01.203
405,170.00.0040.00.205
407,170.00.0050.00.100
408,170.00.S001.00
409,170.01.0010.00
411,170.01.0020.00.100
412,170.01.0030.00
413,170.01.0040.00
414,170.01.0045.00
415,170.01.0050.00
416,170.01.0055.00
417,170.01.0070.00
418,170.01.0075.00
419,170.01.0090.00
420,170.01.0095.00
421,170.01.0100.00
422,170.01.0105.00
423,170.01.1000.00
424,170.01.1000.00.070
425,170.01.1010.00
426,170.01.1020.00
427,170.02.0010.00
428,170.02.0010.00.100
429,170.02.0020.00
430,170.02.0020.00.100
431,170.02.0025.00
432,170.02.0025.00.100
433,170.02.1000.00
434,170.02.1000.00.070
435,170.J0.0030.00
436,170.J0.0030.00.100
443,18.01.0010.01.105
445,18.01.0020.01.105
446,18.01.0030.00
447,18.01.0035.00
448,18.01.0040.00
449,18.01.0040.00.103
450,18.01.0045.00
451,18.01.0045.00.103
452,18.01.0050.00
453,18.01.0055.00
454,18.01.0060.00
455,18.01.0060.00.103
456,18.01.0065.00
457,18.01.0065.00.103
458,18.01.0070.00
459,18.01.0070.00.105
460,18.01.0080.00
461,18.01.0080.00.105
462,18.01.S003.00
464,190.00.0010.P2
465,190.00.0040.03
466,190.00.0040.03.100
467,190.00.0050.00
488,22.01.0010.00
489,22.01.0020.00
490,22.01.0030.00
491,22.01.0030.00.107
492,22.01.1000.00
493,22.01.1000.00.107
494,23.01.0020.00
495,23.02.1000.00
496,23.02.1000.00.070
498,25.00.0010.00
499,25.00.0010.00.100
500,25.00.0270.00
501,25.00.0400.00
502,25.21.1250.00
503,25.21.1250.00.100
505,25.23.1250.00
506,25.23.1260.00
508,250.21.0020.00
509,250.21.0020.00.235
510,250.21.0025.00
511,250.21.0025.00.235
512,250.21.0030.01
513,250.21.0030.01.203
514,250.21.0035.01
515,250.21.0035.01.203
516,250.21.0040.01
517,250.21.0040.01.203
518,250.21.0045.01
519,250.21.0045.01.203
520,250.21.0050.00
521,250.21.0070.00
522,250.21.0075.00
523,250.21.0090.00
524,250.21.0095.00
525,250.21.0110.00
526,250.21.0110.00.107
527,250.21.0115.00
528,250.21.0115.00.107
529,250.21.0120.00
530,250.21.0120.00.070
531,250.21.0130.00
532,250.21.0130.00.107
533,250.21.0140.00
534,250.21.0140.00.070
535,250.21.0150.00
536,250.21.0150.00.107
537,250.21.0155.00
538,250.21.0155.00.107
539,250.21.0180.00
540,250.21.0180.00.107
541,250.21.0185.00
542,250.21.0185.00.107
543,250.21.0190.00
544,250.21.0190.00.203
545,250.21.0200.00
546,250.21.0200.00.100
547,250.21.0210.00
548,250.21.0220.00
549,250.21.0260.01
550,250.21.0280.01
551,250.21.0310.01
552,250.21.1010.00
553,250.21.1010.00.235
554,250.21.1020.00
555,250.21.1020.00.235
556,250.21.1030.00
557,250.21.1030.00.235
558,250.21.2010.00
559,250.21.2020.00
560,250.21.2030.00
561,250.21.2040.00
562,250.21.2050.00
563,250.21.3000.00
564,250.21.3010.00
565,250.21.3020.00
566,250.21.3030.00
567,250.21.3040.00
568,250.21.3050.00
569,250.22.0050.00
570,250.22.0120.00
571,250.22.0120.00.070
572,250.22.0210.00
573,250.22.0220.00
574,250.22.1010.00
575,250.22.1010.00.235
576,250.22.1020.00
577,250.22.1020.00.235
578,250.22.1030.00
579,250.22.1030.00.235
580,250.22.2010.00
581,250.22.2020.00
582,250.22.2030.00
583,250.22.2040.00
584,250.22.2050.00
585,251.01.0010.00
586,251.01.0010.00.107
588,251.01.0015.00
589,251.01.0015.00.107
591,251.01.0020.00
592,251.01.0025.00
593,251.01.0030.00
594,251.01.0030.00.251
595,251.01.0035.00
596,251.01.0035.00.251
597,251.01.0050.00
598,251.01.0050.00.107
600,251.01.0060.01
601,251.01.0060.01.251
602,251.01.0070.00
603,251.01.0080.00
604,251.01.1010.01
605,251.01.1010.01.251
606,251.01.1020.01
607,251.01.1020.01.251
608,251.02.0060.01
609,251.02.0060.01.251
610,251.02.1010.01
611,251.02.1010.01.251
