1,690970
612,251.02.1020.01
613,251.02.1020.01.251
614,251.02.1030.01
615,251.02.1030.01.251
616,251.03.0060.01
617,251.03.0060.01.251
618,251.03.1010.01
619,251.03.1010.01.251
620,251.03.1020.01
621,251.03.1020.01.251
622,251.07.0060.00
623,251.07.0060.00.251
624,251.07.1010.01
625,251.07.1010.01.251
626,251.07.1020.01
627,251.07.1020.01.251
629,252.00.0030.00
630,252.00.0040.00
631,252.00.0050.00
632,252.00.0060.00
633,252.00.0070.00
634,252.00.0180.00
635,252.00.0200.00
636,252.00.0210.00
637,252.00.0220.00
639,252.00.0240.02
640,252.00.0250.03
642,252.00.0260.01
643,252.00.0280.00
644,252.00.0290.00
645,252.00.0295.00
646,252.00.0300.00
649,252.00.0380.01
650,252.00.0390.00
651,252.00.0400.00
652,252.00.0410.01
653,252.00.0420.00
654,252.00.0430.02
655,252.00.0440.00
656,252.00.0460.00
657,252.00.0470.00
658,252.00.0475.00
659,252.00.0490.00
660,252.00.0500.00
663,252.00.0520.00
664,252.00.0530.00
665,252.00.0535.00
666,252.00.0540.00
667,252.00.0550.00
668,252.00.0560.00
669,252.00.0570.00
670,252.00.0580.00
673,252.00.0610.01
674,252.00.0620.00
675,252.00.0630.00
676,252.00.0640.00
677,252.00.0650.00
678,252.00.0660.00
679,252.00.0710.00
680,252.00.0715.00
681,252.00.0740.00
682,252.00.0750.00
683,252.00.0790.00
684,252.00.0810.00
685,252.00.0830.00
686,252.00.0835.00
687,252.00.0840.00
688,252.00.0845.00
689,252.00.0850.00
690,252.00.0860.00
691,252.00.0870.00
692,252.00.0880.00
693,252.00.0890.00
695,252.00.1010.00
696,252.00.1020.00
697,252.00.1030.00
698,252.00.1040.00
699,252.00.1090.00
700,252.00.1100.00
701,252.00.1110.00
702,252.00.1120.00
703,252.00.1130.00
704,252.00.1135.00
706,252.00.1150.00
707,252.00.1155.00
708,252.00.S001.00
709,252.00.S002.00
710,252.00.S003.00
711,252.00.S004.00
712,252.00.S005.00
713,252.00.S006.00
714,252.00.S007.00
715,252.00.S008.00
716,252.00.S009.00
717,252.00.S010.00
718,252.00.S011.00
719,252.00.S012.00
720,252.00.S013.00
721,252.00.S014.00
722,252.00.S015.00
723,252.00.S016.00
724,252.00.S017.00
725,252.01.0000.00
726,252.01.0010.00
727,252.01.1000.00
728,252.01.1010.00
729,252.01.1015.00
730,252.01.1020.00
731,252.01.1030.00
732,252.01.1040.00
733,252.03.0000.00
734,252.03.0010.00
735,252.03.0030.00
736,252.03.0040.00
737,252.03.0045.00
738,252.04.0010.00
739,252.04.0015.00
740,252.06.0010.00
741,252.06.0010.00.103
742,252.06.0020.00
743,252.06.1000.01
744,252.06.1010.01
745,252.06.1020.00
746,252.06.1030.02
747,252.06.1035.02
748,252.06.1040.00
749,252.06.1050.00
750,252.06.1055.00
751,252.06.1060.00
752,252.06.1065.00
753,252.06.1070.01
754,252.06.1075.01
755,252.06.1080.00
756,252.06.1090.00
757,252.06.1100.00
758,252.06.1105.00
759,252.06.1110.00
760,252.06.1120.00
761,252.06.2000.00
762,252.06.2010.00
763,252.06.2020.00
764,252.06.3010.00
765,252.06.3010.00.103
766,252.06.3020.00
767,252.06.3020.00.103
768,252.06.4000.00
769,252.06.4010.00
770,252.06.4020.00
771,252.08.0010.00
772,252.08.0020.00
773,252.08.0025.00
774,252.08.0030.00
775,252.08.0035.00
776,252.08.0040.00
777,252.08.0050.00
778,252.08.0060.00
779,252.08.0070.00
780,252.08.0080.00
781,252.08.S002.00
782,252.08.S003.00
783,252.09.0010.01
784,252.09.0015.01
785,252.09.0020.01
786,252.09.S001.00
787,252.10.1010.00
788,252.10.1015.00
789,252.10.1020.00
790,252.10.S001.00
791,252.11.0010.00
792,252.11.0020.00
793,252.11.0040.00
794,252.11.0050.00
795,252.11.0060.00
796,252.11.0070.00
797,252.12.0010.02
798,252.12.0020.01
799,252.12.0030.00
800,252.12.S001.00
801,252.14.0010.00
802,252.14.0020.00
803,252.14.0030.00
804,252.14.0040.00
805,252.14.0050.00
806,252.14.0060.00
807,252.14.0070.00
808,252.14.0080.00
809,252.14.0090.00
810,252.14.0100.00
811,252.14.0110.00
812,252.14.0120.00
813,252.14.0130.00
814,252.14.0140.00
815,252.14.0150.00
816,252.14.0160.00
817,252.14.0170.00
818,252.14.0180.00
819,252.14.0190.00
820,252.14.0200.00
821,252.14.0210.00
822,252.14.0220.00
825,280.00.0010.00
826,280.00.0010.00.033
827,280.00.0020.00
828,280.00.0020.00.070
829,280.00.0025.00
830,280.00.0025.00.070
831,280.00.0030.00
832,280.00.0030.00.034
833,280.00.0050.00
834,280.00.0050.00.033
835,280.00.0060.00
836,280.00.0060.00.070
837,280.00.0065.00
838,280.00.0065.00.070
839,280.00.0070.00
840,280.00.0070.00.034
841,280.00.0080.00
842,280.00.0080.00.100
843,280.00.0085.00
844,280.00.0085.00.100
845,280.00.0090.00
846,280.00.0120.00
847,280.00.0130.00
848,280.00.0130.00.034
849,280.00.0140.00
850,280.00.0140.00.100
851,280.00.0145.00
852,280.00.0145.00.100
853,280.00.0160.00
854,280.00.0170.00
855,280.00.0180.00
856,280.00.0190.00
857,280.00.0190.00.100
858,280.00.0200.00
859,280.00.0220.00
860,280.00.0230.00
861,280.00.0240.00
862,280.00.0270.00
863,280.00.0270.00.100
864,280.01.0010.00
865,280.01.0020.00
866,280.01.0020.00.100
867,280.01.0030.00
868,280.02.0010.00
869,280.02.0020.00
870,280.02.0020.00.100
871,280.02.0025.00
872,280.02.0025.00.100
873,280.02.0030.00
874,280.02.0030.00.033
875,280.02.0040.00
876,280.02.0040.00.033
877,280.02.0050.00
878,280.02.0050.00.100
879,280.02.0055.00
880,280.02.0055.00.100
881,280.02.0060.00
882,280.02.0060.00.033
883,280.02.0070.00
884,280.02.0070.00.061
885,280.02.0080.00
886,280.02.0100.00
887,280.02.0105.00
888,280.02.0110.00
889,280.02.0110.00.033
890,280.03.0010.00
891,280.03.0020.00
892,280.03.0030.00
893,280.03.0050.00
894,280.03.0060.00
895,280.03.0065.00
896,280.03.0070.00
897,280.03.0075.00
898,280.03.0090.00
899,280.03.0095.00
900,280.T1.0000.00
916,33.01.0060.00
917,33.01.0060.00.107
920,35.00.0200.00
921,35.00.0220.00
922,35.01.0030.00
923,35.01.0035.00
924,35.03.0010.00
925,35.03.0020.00
926,35.03.0030.00
927,35.03.0030.00.061
928,35.03.0035.00
929,35.03.0035.00.061
930,35.03.0040.00
931,35.03.0040.00.061
932,35.03.0045.00
933,35.03.0045.00.061
934,35.03.0050.00
935,35.03.0050.00.061
936,35.03.0060.00
937,35.03.1000.00
938,35.07.0000.00
939,35.07.0010.00
940,35.07.0020.00
941,35.07.1000.00
942,35.07.1010.00
943,35.07.1020.01
944,35.07.1030.00
945,35.07.1040.00
946,35.45.1000.00
947,35.45.1010.00
948,35.45.1020.00
949,35.46.0010.00
950,35.46.0020.00
951,35.46.0030.00
952,35.46.0030.00.103
953,35.46.0050.00
954,35.46.0050.00.103
955,35.46.0055.00
956,35.46.0055.00.103
957,35.46.0060.00
958,35.46.0060.00.103
959,35.46.0070.00
960,35.46.0070.00.103
961,35.46.0100.00
962,35.46.0100.00.103
963,35.46.0110.00
964,35.46.0110.00.103
965,35.46.0120.00
966,35.46.0120.00.103
967,35.46.0130.00
968,35.46.0130.00.103
969,35.46.0135.00
970,35.46.0135.00.103
971,35.46.0140.00
972,35.46.0140.00.103
973,35.46.0150.00
974,35.46.0150.00.103
975,35.46.0160.00
976,35.46.0160.00.103
977,35.46.S001.00
1019,551.07.0030.00
1020,554.00.0010.00
1021,554.00.0030.00
1022,554.00.0030.00.100
1023,554.00.0035.00
1024,554.00.0035.00.100
1025,554.00.0080.00
1026,554.00.0100.00
1027,554.00.0100.00.100
1028,554.00.0120.00
1029,554.00.0120.00.034
1030,554.00.0125.00
1031,554.00.0125.00.034
1032,554.00.0130.00
1033,554.00.0130.00.034
1034,554.00.0160
1035,554.00.0165
1036,554.00.0170
1037,554.00.0175
1040,554.00.0210.00
1041,554.00.0210.00.100
1042,554.00.0220.00
1043,554.00.0220.00.207
1044,554.00.0225.00
1045,554.00.0225.00.207
1046,554.00.0230.00
1047,554.00.0230.00.207
1048,554.00.0235.00
1049,554.00.0235.00.207
1050,554.00.0240.00
1051,554.00.0260.00
1052,554.00.0260.00.100
1053,554.00.0265.00
1054,554.00.0265.00.100
1055,554.00.0270.00
1056,554.00.0270.00.100
1057,554.00.0280.00
1058,554.00.0280.00.100
1059,554.00.0300.00
1060,554.00.0300.00.100
1061,554.00.0310.00
1062,554.00.0310.00.100
1063,554.00.0320.00
1064,554.00.0320.00.100
1065,554.00.0330.00
1066,554.00.0330.00.100
1067,554.00.0340.00
1068,554.00.0340.00.100
1069,554.00.0360.00
1070,554.00.0370.00
1071,554.00.0370.00.034
1072,554.00.0380.00
1073,554.00.0380.00.034
1074,554.00.0390.00
1075,554.00.0390.00.034
1076,554.00.0410.00
1077,554.00.0410.00.034
1078,554.00.0420.00
1079,554.00.0440.01
1080,554.00.0440.01.100
1081,554.00.0450.01
1082,554.00.0450.01.100
1083,554.00.0460.01
1084,554.00.0460.01.100
1085,554.00.0470.01
1086,554.00.0470.01.100
1087,554.00.0500.00
1088,554.00.0500.00.070
1089,554.00.0510.00
1090,554.00.0530.00
1091,554.00.0530.00.034
1092,554.00.0540.00
1093,554.00.0540.00.034
1094,554.00.0570.00
1095,554.00.0570.00.034
1096,554.00.0580.00
1097,554.00.0580.00.034
1099,554.00.S003.00
1100,554.00.S003.00.207
1101,554.00.S004.00
1102,554.00.S004.00.207
1103,554.01.1010.01
1104,554.01.1010.01.070
1105,554.01.1015.01
1106,554.01.1015.01.070
1107,554.01.1020.01
1108,554.01.1020.01.070
1109,554.01.1030.01
1110,554.01.1030.01.070
1111,554.01.1035.01
1112,554.01.1035.01.070
1113,554.01.1040.01
1114,554.01.1040.01.070
1115,554.01.1045.01
1116,554.01.1045.01.070
1117,554.01.1050.01
1118,554.01.1050.01.070
1119,554.01.1060.01
1120,554.01.1060.01.070
1121,554.01.1070.01
1122,554.01.1070.01.070
1123,554.01.1075.01
1124,554.01.1075.01.070
1125,554.01.1080.01
1126,554.01.1080.01.070
1127,554.01.1090.01
1128,554.01.1090.01.100
1129,554.01.1095.01
1130,554.01.1095.01.100
1131,554.01.1100.01
1132,554.01.1100.01.100
1133,554.01.1105.01
1134,554.01.1105.01.100
1135,554.01.1110.01
1136,554.01.1110.01.070
1137,554.01.1120.01
1138,554.01.1120.01.100
1139,554.01.1125.01
1140,554.01.1125.01.100
1141,554.01.1130.01
1142,554.01.1130.01.100
1143,554.01.1135.01
1144,554.01.1135.01.100
1145,554.02.1010.00
1146,554.02.1010.00.070
1147,554.02.1015.00
1148,554.02.1015.00.070
1149,554.02.1020.00
1150,554.02.1020.00.070
1151,554.02.1030.00
1152,554.02.1030.00.070
1153,554.02.1035.00
1154,554.02.1035.00.070
1155,554.03.1010.00
1156,554.03.1010.00.070
1157,554.03.1020.00
1158,554.03.1020.00.070
1159,554.03.1025.00
1160,554.03.1025.00.070
1161,554.04.0010.00
1162,554.04.0010.00.100
1163,554.04.0020.00
1164,554.04.0020.00.100
1165,554.04.0030.00
1166,554.04.0030.00.100
1167,554.04.S002.00
1168,554.04.S003.00
1169,554.05.0010.00
1170,554.05.0020.00
1171,554.05.0030.00
1172,554.05.0040.00
1173,554.05.0050.00
1174,554.05.0060.00
1175,554.05.1000.00
1176,554.05.1000.00.070
1177,554.06.0020.01
1178,554.06.0030.01
1179,554.06.1000.00
1180,554.06.1000.00.100
1181,554.06.S001.00
1182,554.07.0010.00
1183,554.07.0010.00.251
1184,554.07.0020.00
1185,554.07.0020.00.070
1186,554.07.0025.00
1187,554.07.0025.00.070
1188,554.07.0030.00
1189,554.07.0030.00.100
1190,554.07.0035.00
1191,554.07.0035.00.100
1192,554.07.0040.00
1193,554.07.0040.00.100
1194,554.07.0045.00
1195,554.07.0045.00.100
1196,554.07.0050.00
1197,554.07.0050.00.100
1198,554.07.0050.00.100.203
1199,554.07.0060.00
1200,554.07.0060.00.203
1201,554.08.0020.00
1202,554.08.0020.00.251
1203,554.08.0025.00
1204,554.08.0025.00.251
1205,554.08.0030.00
1206,554.08.0030.00.100
1207,554.08.0035.00
1208,554.08.0035.00.100
1209,554.08.0040.00
1210,554.08.0040.00.100
1211,554.08.0045.00
1212,554.08.0045.00.100
1213,554.08.0050.00
1214,554.08.0050.00.070
1215,554.08.0055.00
1216,554.08.0055.00.070
1217,554.08.0060.00
1218,554.08.0060.00.100
1219,554.08.0065.00
1220,554.08.0065.00.100
1221,554.08.0090.01
1222,554.08.0090.01.100
1223,554.11.1010.01
1224,554.11.1010.01.070
1225,554.11.1015.01
1226,554.11.1015.01.070
1227,554.11.1020.01
1228,554.11.1020.01.070
1229,554.11.1025.01
1230,554.11.1025.01.070
1231,554.11.1030.01
1232,554.11.1030.01.070
1233,554.11.1035.01
1234,554.11.1035.01.070
1235,554.16.1010.00
1236,554.16.1010.00.070
1237,554.16.1020.00
1238,554.16.1020.00.070
1239,554.16.1025.00
1240,554.16.1025.00.070
1241,554.17.0010.00
1242,554.17.0010.00.070
1243,554.17.1010.00
1244,554.17.1010.00.070
1245,554.17.1020.00
1246,554.17.1020.00.070
1247,554.17.1025.00
1248,554.17.1025.00.070
1249,554.18.1010.00
1250,554.18.1010.00.070
1251,554.18.1015.00
1252,554.18.1015.00.070
1253,554.18.1020.00
1254,554.18.1020.00.070
1255,554.18.1025.00
1256,554.18.1025.00.070
1257,554.18.1030.00
1258,554.18.1030.00.070
1259,554.18.1035.00
1260,554.18.1035.00.070
1261,554.19.0010.00
1262,554.19.0010.00.070
1263,554.19.0015.00
1264,554.19.0015.00.070
1265,554.19.0020.00
1266,554.19.0020.00.070
1267,554.19.0030.00
1268,554.19.0030.00.070
1269,554.19.0040.00
1270,554.19.0040.00.070
1271,554.19.0050.00
1272,554.19.0050.00.070
1273,554.19.0055.00
1274,554.19.0055.00.070
1275,554.20.S010.00
1276,554.20.S010.00.034
1277,55E.0S.PZ01.00
1278,55E.0S.PZ02.00
1279,55E.0S.PZ03.00
1291,60.00.0010.00
1292,60.00.0010.00.100
1293,60.00.0020.00
1294,60.00.0020.00.103
1295,60.00.0030.00
1296,60.00.0040.00
1297,60.00.0050.00
1298,60.00.0060.00
1299,60.00.0160.00
1300,60.00.0160.00.100
1301,60.01.0010.00
1302,60.01.0010.00.103
1303,60.01.0020.00
1304,60.01.0020.00.103
1305,60.01.0030.00
1306,60.01.0030.00.103
1307,60.01.0040.00
1308,60.01.0040.00.103
1309,60.03.3010.00
1310,60.03.3010.00.103
1311,60.03.3015.00
1312,60.03.3015.00.103
1313,60.03.3020.00
1314,60.03.3020.00.103
1315,60.03.3025.00
1316,60.03.3025.00.103
1317,60.03.3030.00
1318,60.03.3030.00.103
1319,60.03.3035.00
1320,60.03.3035.00.103
1321,60.03.3045.00
1322,60.03.3045.00.103
1323,60.03.3050.00
1324,60.03.3050.00.103
1325,60.03.3060.00
1326,60.03.3060.00.103
1327,60.03.3065.00
1328,60.03.3065.00.103
1329,60.03.3070.00
1330,60.03.3070.00.103
1331,60.03.3075.00
1332,60.03.3075.00.103
1333,60.03.3085.00
1334,60.03.3085.00.103
1335,60.03.3090.00
1336,60.03.3090.00.103
1337,60.03.3095.00
1338,60.03.3095.00.103
1339,60.04.1010.00
1340,60.04.1010.00.070
1341,60.04.1015.00
1342,60.04.1015.00.070
1343,60.04.1020.00
1344,60.04.1020.00.107
1345,60.04.1025.00
1346,60.04.1025.00.107
1347,60.04.1030.00
1348,60.04.1030.00.107
1349,60.04.1035.00
1350,60.04.1035.00.107
1361,65.00.0020.00
1362,65.00.0030.00
1363,65.00.0040.00
1364,65.00.0050.00
1365,65.00.0070.00
1366,65.00.0090.00
1367,65.00.0100.00
1369,65.00.0180.00
1370,65.00.0190.00
1371,65.00.0200.00
1372,65.00.0370.00
1373,65.00.0380.00
1374,65.00.0390.00
1375,65.00.0400.00
1376,65.00.0410.00
1377,65.02.0010.02
1378,65.02.0010.02.207
1379,65.02.0020.01
1380,65.02.0030.03
1381,65.02.0030.03.207
1382,65.02.0035.03
1383,65.02.0035.03.207
1384,65.02.0040.00
1385,65.02.S010.01
1386,65.02.S010.01.207
1387,65.04.0000.00
1388,65.04.0010.00
1389,65.04.0020.00
1390,65.04.0025.00
1391,65.04.1000.00
1392,65.04.1010.00
1393,65.04.1020.00
1394,65.05.1000.00
1395,65.05.1010.00
1396,65.05.1015.00
1397,65.05.1020.00
1398,65.05.1025.00
1399,65.05.1030.00
1400,65.05.1035.00
1401,65.05.1040.00
1402,65.05.1045.00
1416,70.00.0020.00
1417,70.00.0020.00.032
1418,70.00.0025.00
1419,70.00.0025.00.032
1420,70.00.0030.00
1452,72.00.0010.00
1458,80.10.0040.00
1459,80.10.1000.00
1460,80.10.1010.00
1461,80.10.1020.00
1462,80.10.2010.00
1463,80.10.2020.00
1464,80.11.3010.01
1465,80.11.3020.01
1466,80.11.S002.00
1467,80.11.S003.00
1468,80.12.1010.00
1469,80.12.1020.00
1470,80.12.S010.00
1472,81.00.0080.00
1473,81.00.0080.00.100
1474,81.00.0090.00
1475,81.00.0110.00
1477,81.00.0120.01
1486,90.01.0010.00
1487,90.01.0010.00.070
1488,90.01.0015.00
1489,90.01.0015.00.070
1490,90.01.0020.00
1491,90.01.0025.00
1492,90.01.0040.01
1493,90.01.0060.00
1494,90.01.0070.00
1495,90.01.0070.00.070
1496,90.01.0110.00
1497,90.01.0120.01
1498,90.01.0130.00
1499,90.01.0130.00.107
1500,90.01.0140.00
1501,90.01.0140.00.107
1502,90.01.0160.00
1503,90.01.0170.00
1504,90.01.0175.00
1505,90.01.0180.00
1506,90.01.1010.00
1507,90.01.1010.00.251
1508,90.01.1020.00
1509,90.01.1020.00.251
1510,90.01.1025.00
1511,90.01.1025.00.251
1512,90.01.1030.00
1513,90.01.1030.00.251
1514,90.01.1110.00
1515,90.01.1110.00.251
1516,90.01.1120.00
1518,90.01.1120.00.107
1519,90.01.S004.00
1520,90.03.1110.00
1521,90.03.1110.00.251
1522,90.04.0020.00
1523,90.04.0025.00
1524,90.04.0030.00
1525,90.04.0030.00.251
1526,90.04.0040.00
1527,90.04.0040.00.251
1528,90.04.0045.00
1529,90.04.0045.00.251
1530,90.04.0050.00
1531,90.04.0050.00.251
1532,90.04.0060.00
1534,90.05.0020.00
1535,90.05.0025.00
1536,90.05.0030.00
1537,90.05.0040.01
1538,90.05.0050.00
1539,90.05.0060.00
1540,90.05.0090.00
1541,90.05.0110.00
1542,90.05.0120.01
1543,90.05.0130.00
1544,90.05.0130.00.107
1545,90.05.0140.00
1546,90.05.0140.00.107
1547,90.05.1010.00
1548,90.05.1010.00.251
1549,90.05.1020.00
1550,90.05.1020.00.251
1551,90.05.1020.01
1552,90.05.1020.01.251
1553,90.05.1025.00
1554,90.05.1025.00.251
1555,90.05.1030.00
1556,90.05.1030.00.251
1557,90.05.1110.00
1558,90.05.1110.00.251
1559,90.08.1010.00
1560,90.08.1010.00.251
1561,90.08.1020.00
1562,90.08.1020.00.251
1563,90.08.1025.00
1564,90.08.1025.00.251
1565,90.08.1030.00
1566,90.08.1030.00.251
1567,90.08.1110.00
1568,90.08.1110.00.251
1569,90.12.0020.00
1570,90.12.0025.00
1571,90.12.0030.00
1572,90.12.0030.00.251
1573,90.12.0040.00
1574,90.12.0040.00.251
1575,90.12.0045.00
1576,90.12.0045.00.251
1577,90.12.0050.00
1578,90.12.0050.00.251
1579,90.12.1110.00
1580,90.12.1110.00.251
1838,F.NUTHEX-SS-M8T
2032,IV.01.0010.01.034
2074,L01.00.0040.00
2075,L05.00.0010.01
2076,L05.00.0010.01.100
2077,L05.00.0015.01
2078,L05.00.0015.01.100
2079,L07.00.0010.01
2080,L07.00.0020.00
2081,L07.00.0025.00
2176,PKIGM0220020
2370,WR.K3.1
2371,WR.K3.2
2372,WR.K3.3
2373,WR.K3.4
2374,WR.K3.5
2375,WR.K3.6
2416,18.01.0040.00.105
2417,18.01.0045.00.105
2418,18.01.0060.00.105
2419,18.01.0065.00.105
2420,155.05.0010.00
2421,155.05.0020.00
2422,155.05.0040.00
2423,155.05.0050.00
2424,155.05.0070.00
2425,155.05.0075.00
2426,155.05.0080.00
2427,252.04.0000.00
2429,554.04.003.00
2430,80.11.3000.01
2431,252.06.1150.00
2432,252.06.1160.00
2433,252.06.1130.00
2434,252.06.1170.00
2435,60.01.0020.00.100
2436,60.01.0030.00.100
2438,554.07.0050.00.203
2441,90.04.0030.00.205
2442,90.04.0040.00.205
2443,90.04.0045.00.205
2444,90.04.0050.00.205
2445,90.03.1110.00.205
2482,61.01.0025.00
2483,61.01.0020.00
2484,61.01.0075.00
2485,61.01.0070.00
2486,61.01.0055.00
2487,61.01.0050.00
2488,61.01.0060.00
2489,61.01.0030.00
2490,61.01.0090.00
2491,61.02.0010.00
2492,61.02.0015.00
2493,61.01.0040.00
2494,61.01.0010.00
2495,61.01.0015.00
2496,61.04.0030.00
2497,61.04.0035.00
2499,61.01.0110.00
2501,61.01.0120.00
2504,61.02.0050.00
2505,61.02.0030.00
2506,61.04.0010.00
2507,61.04.0015.00
2509,61.04.0020.00
2510,61.04.0025.00
2511,61.04.0040.00
2512,61.04.0045.00
2513,61.04.0050.00
2514,61.04.0055.00
2515,61.03.0085.00
2516,61.03.0140.00
2517,61.01.0100.00
2523,61.03.0080.00
2528,61.03.0010.00
2529,61.03.0015.00
2530,61.03.0040.00
2531,61.03.0070.00
2533,61.03.0090.00
2534,61.03.0095.00
2535,61.03.0100.00
2536,61.03.0105.00
2537,61.03.0020.00
2538,61.03.0130.00
2539,61.03.0160.00
2540,61.03.0025.00
2541,61.03.0150.00
2542,61.03.0115.00
2543,61.03.0110.00
2544,61.03.0030.00
2545,61.03.0050.00
2546,61.03.0065.00
2547,61.03.0060.00
2548,61.03.0120.00
2549,61.03.0125.00
2578,61.02.0020.00
2579,61.02.0025.00
2624,61.02.0030.00.100
2625,61.02.0050.00.100
2695,252.00.1160.00
2749,55S.00.0100.00
2751,55S.00.0105.00
2753,55S.00.0190.00
2755,55S.00.0195.00
2757,55S.00.0200.00
2759,55S.00.0205.00
2761,55S.00.0210.00
2763,55S.00.0215.00
2765,55S.00.0220.00
2767,55S.00.0230.00
2769,55S.00.0240.00
2771,55S.00.0160.00
2773,55S.00.0170.00
2775,55S.00.0175.00
2777,55S.00.0180.00
2788,61.01.0130.00
2814,65.03.0010.00
2815,65.03.0020.00
2816,65.03.0040.00
2818,65.03.0010.00.207
2819,65.03.S010.00.207
2822,65.03.0030.00
2823,65.03.0035.00
2824,65.03.0030.00.207
2825,65.03.0035.00.207
2826,61.01.0135.00
2871,280.03.0100.00
2872,280.00.0250.00
2875,280.06.0010.00
2876,280.06.0020.00
2877,280.06.0030.00
2878,280.06.0040.00
2879,280.03.0110.00
